Date,AAPL,AMZN,GOOG,META,NFLX,NKE,TSLA,WMT
2015-04-21,28.62834930419922,19.55900001525879,26.62540054321289,83.62000274658203,80.06285858154297,46.05458450317383,13.96066665649414,65.50907897949219
2015-04-22,29.014080047607422,19.489999771118164,26.894411087036133,84.62999725341797,79.66857147216797,45.99028778076172,14.629332542419434,65.84489440917969
2015-04-23,29.25094223022461,19.499500274658203,27.275115966796875,82.41000366210938,79.86571502685547,46.43113708496094,14.573332786560059,66.47454833984375
2015-04-24,29.388547897338867,22.2549991607666,28.175643920898438,81.52999877929688,79.77143096923828,46.3576545715332,14.562000274658203,67.02865600585938
2015-04-27,29.923166275024414,21.92799949645996,27.76849937438965,81.91000366210938,80.86856842041016,46.35307312011719,15.436667442321777,66.63407135009766
2015-04-28,29.45170783996582,21.465499877929688,27.68400001525879,80.68000030517578,80.43714141845703,45.857112884521484,15.36533260345459,66.40736389160156
2015-04-29,29.018592834472656,21.4685001373291,27.45400047302246,80.47000122070312,80.40714263916016,45.99946975708008,15.49666690826416,65.38314056396484
2015-04-30,28.231319427490234,21.089000701904297,26.867000579833984,78.7699966430664,79.5,45.38871383666992,15.069999694824219,65.52586364746094
2015-05-01,29.088529586791992,21.14349937438965,26.895000457763672,78.98999786376953,79.57571411132812,46.27959060668945,15.0686674118042,65.98761749267578
2015-05-04,29.032129287719727,21.152000427246094,27.038999557495117,78.80999755859375,79.27143096923828,46.30257034301758,15.36733341217041,66.47454833984375
2015-05-05,28.377948760986328,21.059499740600586,26.540000915527344,77.55999755859375,80.79285430908203,46.114288330078125,15.529999732971191,65.5930404663086
2015-05-06,28.19974136352539,20.954999923706055,26.211000442504883,78.0999984741211,80.07714080810547,46.02243423461914,15.362000465393066,65.60148620605469
2015-05-07,28.37416648864746,21.3439998626709,26.53499984741211,78.43000030517578,80.74857330322266,46.58727264404297,15.786666870117188,65.92250061035156
2015-05-08,28.908750534057617,21.684499740600586,26.910999298095703,78.51000213623047,82.0857162475586,47.04189682006836,15.77400016784668,66.34493255615234
2015-05-11,28.614274978637695,21.642499923706055,26.78499984741211,78.01000213623047,84.27857208251953,47.20262908935547,15.965999603271484,65.98164367675781
2015-05-12,28.5123348236084,21.551000595092773,26.45199966430664,77.45999908447266,83.37714385986328,47.0097541809082,16.31599998474121,66.7082290649414
2015-05-13,28.54405403137207,21.3435001373291,26.481000900268555,78.44000244140625,82.87285614013672,46.9133186340332,16.211999893188477,66.03234100341797
2015-05-14,29.210033416748047,21.61400032043457,26.920000076293945,81.37000274658203,83.8357162475586,47.501102447509766,16.273332595825195,66.50543975830078
2015-05-15,29.16925811767578,21.299999237060547,26.6924991607666,80.41999816894531,87.60713958740234,48.20829391479492,16.589332580566406,66.94474792480469
2015-05-18,29.490922927856445,21.261999130249023,26.614999771118164,80.87999725341797,88.26714324951172,48.10266876220703,16.583332061767578,67.51924896240234
2015-05-19,29.463741302490234,21.085500717163086,26.868000030517578,80.62999725341797,88.06857299804688,48.052162170410156,16.47599983215332,64.57077026367188
2015-05-20,29.46146583557129,21.19300079345703,26.963499069213867,80.55000305175781,88.79000091552734,48.03838348388672,16.290000915527344,64.12303161621094
2015-05-21,29.762741088867188,21.581499099731445,27.125499725341797,80.4800033569336,89.00285339355469,47.94195556640625,16.374666213989258,64.30043029785156
2015-05-22,30.023242950439453,21.381500244140625,27.00550079345703,80.54000091552734,88.83856964111328,47.95573425292969,16.51533317565918,64.08924102783203
2015-05-26,29.361799240112305,21.273500442504883,26.615999221801758,79.33000183105469,87.99285888671875,47.49191665649414,16.497333526611328,63.278175354003906
2015-05-27,29.90998649597168,21.570999145507812,26.989500045776367,80.55000305175781,89.85713958740234,47.2255744934082,16.495332717895508,63.52317810058594
2015-05-28,29.85108757019043,21.328500747680664,26.98900032043457,80.1500015258789,89.50714111328125,47.10586166381836,16.76333236694336,63.22748565673828
2015-05-29,29.511308670043945,21.46150016784668,26.605499267578125,79.19000244140625,89.15142822265625,46.81576156616211,16.719999313354492,62.74592590332031
2015-06-01,29.570199966430664,21.54599952697754,26.699499130249023,80.29000091552734,89.00285339355469,46.85720443725586,16.6299991607666,63.13455581665039
2015-06-02,29.43881607055664,21.54949951171875,26.958999633789062,80.44000244140625,89.12999725341797,47.01836395263672,16.55666732788086,62.96559143066406
2015-06-03,29.475053787231445,21.829500198364258,27.015499114990234,82.44000244140625,88.8085708618164,47.20255661010742,16.599332809448242,63.269744873046875
2015-06-04,29.302907943725586,21.538999557495117,26.834999084472656,82.05000305175781,89.34857177734375,46.944698333740234,16.39466667175293,62.644554138183594
2015-06-05,29.142070770263672,21.34749984741211,26.666500091552734,82.13999938964844,90.45999908447266,46.98151779174805,16.609333038330078,61.72369384765625
2015-06-08,28.94953155517578,21.174999237060547,26.34149932861328,80.66999816894531,89.60428619384766,46.70985794067383,17.086000442504883,61.343505859375
2015-06-09,28.86345100402832,21.27400016784668,26.33449935913086,80.66999816894531,92.44999694824219,46.66839599609375,17.066667556762695,61.22522735595703
2015-06-10,29.194169998168945,21.53849983215332,26.83449935913086,82.16000366210938,95.87142944335938,47.58473587036133,16.713333129882812,61.613868713378906
2015-06-11,29.128480911254883,21.648500442504883,26.730499267578125,81.83000183105469,95.09428405761719,47.83339309692383,16.76066780090332,61.62229919433594
2015-06-12,28.80681800842285,21.496000289916992,26.616500854492188,81.52999877929688,94.41857147216797,47.787349700927734,16.71266746520996,61.19144058227539
2015-06-15,28.750186920166016,21.183500289916992,26.360000610351562,80.70999908447266,93.43142700195312,47.58934020996094,16.691999435424805,60.769012451171875
2015-06-16,28.904224395751953,21.363000869750977,26.407499313354492,81.05999755859375,95.27285766601562,48.146507263183594,16.874666213989258,61.12384796142578
2015-06-17,28.836273193359375,21.390499114990234,26.46299934387207,81.79000091552734,94.27143096923828,48.2340087890625,17.360666275024414,61.444889068603516
2015-06-18,28.9676513671875,21.969499588012695,26.83650016784668,82.91000366210938,94.74285888671875,48.809593200683594,17.459333419799805,61.65609359741211
2015-06-19,28.677701950073242,21.746000289916992,26.83449935913086,82.51000213623047,93.87142944335938,49.05363464355469,17.500667572021484,61.45334243774414
2015-06-22,28.90648651123047,21.81450080871582,26.909500122070312,84.73999786376953,96.4142837524414,49.173343658447266,17.319332122802734,61.49557113647461
2015-06-23,28.77510643005371,22.29949951171875,27.02400016784668,87.87999725341797,97.31285858154297,49.362144470214844,17.844667434692383,61.30970764160156
2015-06-24,29.01974868774414,22.04199981689453,26.892000198364258,88.86000061035156,96.94428253173828,48.910888671875,17.67799949645996,61.14919662475586
2015-06-25,28.881568908691406,22.0049991607666,26.761499404907227,87.9800033569336,94.89142608642578,48.45043182373047,17.91933250427246,60.70987319946289
2015-06-26,28.71168327331543,21.905000686645508,26.58449935913086,88.01000213623047,93.08856964111328,50.517921447753906,17.805999755859375,60.92951965332031
2015-06-29,28.208803176879883,21.493000030517578,26.076000213623047,85.80000305175781,92.23143005371094,49.57857131958008,17.468000411987305,60.3381462097168
2015-06-30,28.412668228149414,21.704500198364258,26.02549934387207,85.7699966430664,93.84857177734375,49.73973846435547,17.884000778198242,59.92418670654297
2015-07-01,28.677701950073242,21.86949920654297,26.091999053955078,86.91000366210938,93.63571166992188,50.38899612426758,17.94333267211914,60.72677993774414
2015-07-02,28.64145851135254,21.885499954223633,26.170000076293945,87.29000091552734,94.0442886352539,50.59160232543945,18.667999267578125,60.70987319946289
2015-07-06,28.541791915893555,21.802000045776367,26.14299964904785,87.55000305175781,94.57142639160156,50.57778549194336,18.648000717163086,61.27593231201172
2015-07-07,28.471567153930664,21.836000442504883,26.250999450683594,87.22000122070312,94.0914306640625,51.245460510253906,17.858667373657227,62.34040832519531
2015-07-08,27.76481819152832,21.485000610351562,25.84149932861328,85.6500015258789,93.50714111328125,50.315311431884766,16.997333526611328,61.72369384765625
2015-07-09,27.198511123657227,21.719499588012695,26.034000396728516,85.87999725341797,95.72714233398438,50.393592834472656,17.19466781616211,61.487117767333984
2015-07-10,27.925647735595703,22.175500869750977,26.506500244140625,87.94999694824219,97.22856903076172,50.890899658203125,17.27666664123535,61.77436828613281
2015-07-13,28.464773178100586,22.778499603271484,27.327499389648438,90.0999984741211,101.08714294433594,51.76118850708008,17.477333068847656,62.416446685791016
2015-07-14,28.453449249267578,23.278499603271484,28.05500030517578,89.68000030517578,100.37142944335938,51.72896194458008,17.709999084472656,62.34040832519531
2015-07-15,28.727535247802734,23.059499740600586,28.01099967956543,89.76000213623047,98.12999725341797,51.526344299316406,17.542667388916016,62.22212600708008
2015-07-16,29.110363006591797,23.77400016784668,28.99250030517578,90.8499984741211,115.80999755859375,51.72896194458008,17.778667449951172,62.37419891357422
2015-07-17,29.361799240112305,24.15049934387207,33.64649963378906,94.97000122070312,114.7699966430664,51.94076919555664,18.310667037963867,62.00247573852539
2015-07-20,29.916784286499023,24.405000686645508,33.1510009765625,97.91000366210938,110.55000305175781,52.09272766113281,18.817333221435547,61.757476806640625
2015-07-21,29.617759704589844,24.399999618530273,33.1150016784668,98.38999938964844,112.51000213623047,52.028255462646484,17.784666061401367,61.45334243774414
2015-07-22,28.36509895324707,24.41349983215332,33.10499954223633,97.04000091552734,111.5,52.53477096557617,17.857999801635742,61.80815887451172
2015-07-23,28.351511001586914,24.108999252319336,32.2140007019043,95.44000244140625,110.0999984741211,52.49332809448242,17.81333351135254,61.25901794433594
2015-07-24,28.202007293701172,26.47100067138672,31.17799949645996,96.94999694824219,109.33999633789062,52.028255462646484,17.694000244140625,60.47333526611328
2015-07-27,27.81012535095215,26.570499420166016,31.363000869750977,94.16999816894531,106.43000030517578,51.448062896728516,16.867332458496094,60.30436325073242
2015-07-28,27.948301315307617,26.30150032043457,31.399999618530273,95.29000091552734,106.9000015258789,52.24928283691406,17.654666900634766,60.91263961791992
2015-07-29,27.859962463378906,26.450000762939453,31.596500396728516,96.98999786376953,107.08000183105469,52.91695785522461,17.58799934387207,61.02248001098633
2015-07-30,27.719511032104492,26.83799934387207,31.629499435424805,95.20999908447266,111.55999755859375,52.958396911621094,17.785999298095703,60.963340759277344
2015-07-31,27.477140426635742,26.8075008392334,31.280500411987305,94.01000213623047,114.30999755859375,53.05511474609375,17.74333381652832,60.81125259399414
2015-08-03,26.829280853271484,26.75149917602539,31.56049919128418,94.13999938964844,112.55999755859375,52.875526428222656,17.332666397094727,60.9802360534668
2015-08-04,25.96849822998047,26.594999313354492,31.462499618530273,94.05999755859375,121.1500015258789,53.308349609375,17.75200080871582,61.03935623168945
2015-08-05,26.140653610229492,26.850500106811523,32.18899917602539,96.44000244140625,123.70999908447266,53.75961685180664,18.0086669921875,62.52793884277344
2015-08-06,26.197540283203125,26.472999572753906,32.13399887084961,95.12000274658203,126.44999694824219,53.00905990600586,16.408666610717773,61.91548156738281
2015-08-07,26.286285400390625,26.131000518798828,31.764999389648438,94.30000305175781,123.5199966430664,52.72815704345703,16.167333602905273,60.60556411743164
2015-08-10,27.241981506347656,26.200000762939453,31.686500549316406,94.1500015258789,123.02999877929688,53.119571685791016,16.076000213623047,60.80120086669922
2015-08-11,25.824363708496094,26.37299919128418,33.03900146484375,93.62000274658203,122.73999786376953,52.705142974853516,15.824666976928711,61.1839599609375
2015-08-12,26.22257423400879,26.295499801635742,32.97800064086914,94.19000244140625,120.51000213623047,52.06048583984375,15.878000259399414,61.73686981201172
2015-08-13,26.20209312438965,26.482999801635742,32.8224983215332,93.43000030517578,123.7300033569336,52.30914306640625,16.167333602905273,61.33707046508789
2015-08-14,26.386404037475586,26.576000213623047,32.85599899291992,94.41999816894531,123.38999938964844,52.659088134765625,16.209999084472656,61.56673812866211
2015-08-17,26.65946388244629,26.76099967956543,33.04349899291992,93.93000030517578,125.36000061035156,52.9445915222168,16.999332427978516,61.166954040527344
2015-08-18,26.5092830657959,26.750999450683594,32.80649948120117,95.16999816894531,124.05000305175781,52.870914459228516,17.381332397460938,59.0999870300293
2015-08-19,26.170230865478516,26.645999908447266,33.04499816894531,95.30999755859375,122.05999755859375,52.93537521362305,17.016666412353516,58.325931549072266
2015-08-20,25.633228302001953,25.788999557495117,32.34149932861328,90.55999755859375,112.48999786376953,51.71054458618164,16.14533233642578,58.20686340332031
2015-08-21,24.065420150756836,24.723499298095703,30.624000549316406,86.05999755859375,103.95999908447266,49.2101936340332,15.38466739654541,56.59920883178711
2015-08-24,23.464698791503906,23.168500900268555,29.480499267578125,82.08999633789062,96.87999725341797,47.82878875732422,14.591333389282227,54.396141052246094
2015-08-25,23.60578155517578,23.318500518798828,29.10300064086914,83.0,101.5199966430664,47.67222595214844,14.66866683959961,53.67313003540039
2015-08-26,24.959686279296875,25.03849983215332,31.430999755859375,87.19000244140625,110.12999725341797,50.08047866821289,14.989333152770996,55.144676208496094
2015-08-27,25.69466209411621,25.918500900268555,31.88050079345703,89.7300033569336,117.66000366210938,51.857887268066406,16.19933319091797,56.20793151855469
2015-08-28,25.778854370117188,25.90049934387207,31.518999099731445,91.01000213623047,117.62999725341797,51.8026237487793,16.565332412719727,55.23823165893555
2015-08-31,25.65825080871582,25.644500732421875,30.912500381469727,89.43000030517578,115.02999877929688,51.457275390625,16.604000091552734,55.05962371826172
2015-09-01,24.51141357421875,24.82699966430664,29.88949966430664,87.2300033569336,105.79000091552734,50.0206184387207,15.908666610717773,54.28556442260742
2015-09-02,25.56268310546875,25.52750015258789,30.716999053955078,89.88999938964844,105.44000244140625,50.97377395629883,16.512666702270508,54.81293869018555
2015-09-03,25.114416122436523,25.236000061035156,30.3125,88.1500015258789,101.05999755859375,51.17229080200195,16.3713321685791,55.17019271850586
2015-09-04,24.86411476135254,24.950000762939453,30.03499984741211,88.26000213623047,98.79000091552734,50.63680648803711,16.1286678314209,54.34511184692383
2015-09-08,25.55586051940918,25.87700080871582,30.732999801635742,89.52999877929688,94.94999694824219,51.58776092529297,16.544666290283203,56.46310043334961
2015-09-09,25.064353942871094,25.844499588012695,30.63599967956543,90.44000244140625,99.18000030517578,50.71526336669922,16.5939998626709,55.391357421875
2015-09-10,25.615018844604492,26.11199951171875,31.0674991607666,91.9800033569336,99.4800033569336,50.955326080322266,16.565332412719727,54.540748596191406
2015-09-11,25.988197326660156,26.472000122070312,31.28849983215332,92.05000305175781,97.51000213623047,51.620079040527344,16.682666778564453,54.9915657043457
2015-09-14,26.238496780395508,26.069000244140625,31.16200065612793,92.30999755859375,95.69000244140625,51.65240478515625,16.87933349609375,54.67683410644531
2015-09-15,26.45922088623047,26.118499755859375,31.756999969482422,92.9000015258789,99.16000366210938,52.55257797241211,16.904666900634766,54.710872650146484
2015-09-16,26.488801956176758,26.36949920654297,31.798999786376953,93.44999694824219,104.08000183105469,53.355831146240234,17.483333587646484,55.02559280395508
2015-09-17,25.922204971313477,26.943500518798828,32.14500045776367,94.33999633789062,104.20999908447266,53.21271896362305,17.471332550048828,54.838462829589844
2015-09-18,25.815263748168945,27.01300048828125,31.462499618530273,94.4000015258789,102.62000274658203,53.111167907714844,17.374666213989258,53.87727355957031
2015-09-21,26.215747833251953,27.41950035095215,31.77199935913086,95.55000305175781,100.30000305175781,53.8082275390625,17.613332748413086,54.20050811767578
2015-09-22,25.803890228271484,26.920000076293945,31.13450050354004,92.95999908447266,98.47000122070312,53.53587341308594,17.395999908447266,54.08993911743164
2015-09-23,26.013227462768555,26.803499221801758,31.118000030517578,93.97000122070312,98.06999969482422,53.28657913208008,17.40399932861328,54.20050811767578
2015-09-24,26.167964935302734,26.6875,31.290000915527344,94.41000366210938,103.76000213623047,52.991127014160156,17.541332244873047,54.29407501220703
2015-09-25,26.101974487304688,26.212499618530273,30.598499298095703,92.7699966430664,102.23999786376953,57.704437255859375,17.12733268737793,54.25154113769531
2015-09-28,25.585437774658203,25.202999114990234,29.74449920654297,89.20999908447266,99.47000122070312,56.3841667175293,16.562000274658203,54.14946365356445
2015-09-29,24.816326141357422,24.803499221801758,29.74850082397461,86.66999816894531,98.3499984741211,55.2439079284668,16.44333267211914,54.25154113769531
2015-09-30,25.09848976135254,25.594499588012695,30.42099952697754,89.9000015258789,103.26000213623047,56.76730728149414,16.559999465942383,55.15318298339844
2015-10-01,24.93465232849121,26.035999298095703,30.56450080871582,90.94999694824219,105.9800033569336,57.16432571411133,15.991999626159668,54.66832733154297
2015-10-02,25.11669158935547,26.62700080871582,31.345500946044922,92.06999969482422,106.11000061035156,57.801368713378906,16.504667282104492,55.27226638793945
2015-10-05,25.207712173461914,27.18400001525879,32.07350158691406,94.01000213623047,111.25,57.3674430847168,16.40999984741211,56.02930450439453
2015-10-06,25.32830810546875,26.874000549316406,32.27199935913086,92.80000305175781,108.33000183105469,56.86886978149414,16.097333908081055,55.86769104003906
2015-10-07,25.207712173461914,27.097000122070312,32.11800003051758,92.4000015258789,108.0999984741211,56.365692138671875,15.46399974822998,56.446109771728516
2015-10-08,24.91644859313965,26.658000946044922,31.95800018310547,92.47000122070312,114.93000030517578,57.66289138793945,15.114666938781738,56.888423919677734
2015-10-09,25.512622833251953,26.989999771118164,32.18050003051758,93.23999786376953,113.33000183105469,57.676734924316406,14.712667465209961,56.72679138183594
2015-10-12,25.39430046081543,27.50950050354004,32.333499908447266,94.26000213623047,113.44999694824219,58.36456298828125,14.371999740600586,56.930946350097656
2015-10-13,25.43753433227539,27.44499969482422,32.6150016784668,94.12000274658203,109.7300033569336,58.078346252441406,14.616666793823242,56.760833740234375
2015-10-14,25.078004837036133,27.241500854492188,32.55799865722656,94.06999969482422,110.2300033569336,58.09219741821289,14.458666801452637,51.06177520751953
2015-10-15,25.45345687866211,28.121999740600586,33.08700180053711,95.95999908447266,101.08999633789062,59.454036712646484,14.753999710083008,50.46635437011719
2015-10-16,25.26687240600586,28.538000106811523,33.11000061035156,97.54000091552734,98.98999786376953,60.22958755493164,15.133999824523926,50.09208679199219
2015-10-19,25.423879623413086,28.657499313354492,33.30500030517578,98.47000122070312,101.69000244140625,61.49446487426758,15.206666946411133,50.05806350708008
2015-10-20,25.888078689575195,28.04400062561035,32.513999938964844,97.0,98.98999786376953,61.10669708251953,14.20199966430664,49.97300338745117
2015-10-21,25.88580322265625,27.78849983215332,32.13050079345703,97.11000061035156,97.95999908447266,61.152835845947266,14.005999565124512,49.87942886352539
2015-10-22,26.2817325592041,28.195499420166016,32.589500427246094,99.66999816894531,97.31999969482422,61.125160217285156,14.114666938781738,50.1005859375
2015-10-23,27.096355438232422,29.951499938964844,35.099998474121094,102.19000244140625,100.04000091552734,60.25727844238281,13.939332962036133,49.590232849121094
2015-10-26,26.23166847229004,30.430500030517578,35.638999938964844,103.7699966430664,103.04000091552734,60.649658203125,14.350666999816895,49.3520622253418
2015-10-27,26.06556510925293,30.550500869750977,35.42449951171875,103.69999694824219,103.06999969482422,60.391143798828125,14.023332595825195,48.89272689819336
2015-10-28,27.139589309692383,30.854999542236328,35.647499084472656,104.19999694824219,105.80000305175781,60.608116149902344,14.197333335876465,49.02883529663086
2015-10-29,27.426300048828125,31.327499389648438,35.84600067138672,104.87999725341797,105.12000274658203,60.529632568359375,14.108667373657227,49.30103302001953
2015-10-30,27.191925048828125,31.295000076293945,35.54050064086914,101.97000122070312,108.37999725341797,60.48808288574219,13.795332908630371,48.6885871887207
2015-11-02,27.574201583862305,31.417499542236328,36.05550003051758,103.30999755859375,107.63999938964844,60.561946868896484,14.252667427062988,49.00331497192383
2015-11-03,27.890493392944336,31.265499114990234,36.108001708984375,102.58000183105469,109.73999786376953,60.65888977050781,13.890000343322754,49.42861557006836
2015-11-04,27.760793685913086,32.04750061035156,36.40549850463867,103.94000244140625,114.05000305175781,60.178794860839844,15.442000389099121,49.64977264404297
2015-11-05,27.6328182220459,32.782501220703125,36.5625,108.76000213623047,113.5,60.871246337890625,15.451333045959473,49.85392379760742
2015-11-06,27.664813995361328,32.96849822998047,36.6879997253418,107.0999984741211,114.05999755859375,60.83431625366211,15.490667343139648,49.99852752685547
2015-11-09,27.55283546447754,32.77450180053711,36.24449920654297,106.48999786376953,109.86000061035156,60.23418426513672,15.022000312805176,49.75185012817383
2015-11-10,26.68445587158203,32.98400115966797,36.41600036621094,107.91000366210938,112.69999694824219,60.01260757446289,14.433333396911621,49.91345977783203
2015-11-11,26.533628463745117,33.662498474121094,36.77000045776367,109.01000213623047,112.86000061035156,58.821598052978516,14.60533332824707,48.97779846191406
2015-11-12,26.44450569152832,33.279998779296875,36.561500549316406,108.0199966430664,108.91999816894531,58.156837463378906,14.196000099182129,48.44191360473633
2015-11-13,25.672103881835938,32.11750030517578,35.849998474121094,103.94999694824219,103.6500015258789,56.2548942565918,13.812666893005371,47.9911003112793
2015-11-16,26.092588424682617,32.390499114990234,36.448001861572266,104.04000091552734,111.3499984741211,56.99351119995117,14.287332534790039,49.224464416503906
2015-11-17,25.98061180114746,32.165000915527344,36.26499938964844,105.12999725341797,117.0999984741211,56.58726501464844,14.266667366027832,50.96820831298828
2015-11-18,26.80328369140625,33.176998138427734,37.0,107.7699966430664,120.62999725341797,58.06450653076172,14.73799991607666,51.82732391357422
2015-11-19,27.143783569335938,33.063499450683594,36.920501708984375,106.26000213623047,120.22000122070312,58.06450653076172,14.786666870117188,51.63167190551758
2015-11-20,27.262615203857422,33.42250061035156,37.83000183105469,107.31999969482422,123.83999633789062,61.23593521118164,14.667332649230957,51.09579849243164
2015-11-23,26.908409118652344,33.949501037597656,37.79899978637695,106.94999694824219,125.02999877929688,61.148250579833984,14.516667366027832,51.25740051269531
2015-11-24,27.16663932800293,33.557498931884766,37.41400146484375,105.73999786376953,123.30999755859375,61.171302795410156,14.550000190734863,50.96820831298828
2015-11-25,26.972389221191406,33.766998291015625,37.407501220703125,105.41000366210938,124.16000366210938,61.91916275024414,15.309332847595215,51.24040603637695
2015-11-27,26.922119140625,33.66299819946289,37.51300048828125,105.44999694824219,125.44000244140625,62.01150894165039,15.440667152404785,50.942684173583984
2015-11-30,27.03409194946289,33.2400016784668,37.130001068115234,104.23999786376953,123.33000183105469,61.065155029296875,15.350666999816895,50.049556732177734
2015-12-01,26.814714431762695,33.952999114990234,38.35200119018555,107.12000274658203,125.37000274658203,61.540626525878906,15.812666893005371,50.177146911621094
2015-12-02,26.572481155395508,33.800498962402344,38.11899948120117,106.06999969482422,128.92999267578125,61.23593521118164,15.465999603271484,50.04848861694336
2015-12-03,26.325674057006836,33.3125,37.62699890136719,104.37999725341797,126.80999755859375,59.60637664794922,15.513999938964844,50.64031982421875
2015-12-04,27.200912475585938,33.63199996948242,38.34049987792969,106.18000030517578,130.92999267578125,61.08822250366211,15.358667373657227,51.1721076965332
2015-12-07,27.029523849487305,33.49150085449219,38.162498474121094,105.61000061035156,125.36000061035156,60.898494720458984,15.408666610717773,51.892616271972656
2015-12-08,27.01810073852539,33.86650085449219,38.118499755859375,106.48999786376953,126.9800033569336,60.94475555419922,15.114666938781738,51.12922668457031
2015-12-09,26.421653747558594,33.239498138427734,37.580501556396484,104.5999984741211,124.19999694824219,59.62129211425781,14.968000411987305,50.717533111572266
2015-12-10,26.547348022460938,33.11600112915039,37.472999572753906,105.41999816894531,122.91000366210938,59.528743743896484,15.137999534606934,51.08634567260742
2015-12-11,25.864065170288086,32.00749969482422,36.94350051879883,102.12000274658203,118.91000366210938,58.44126892089844,14.468000411987305,50.9148063659668
2015-12-14,25.704097747802734,32.89550018310547,37.38850021362305,104.66000366210938,120.66999816894531,59.16778564453125,14.571999549865723,51.798248291015625
2015-12-15,25.249340057373047,32.93199920654297,37.16999816894531,104.55000305175781,118.5999984741211,59.514862060546875,14.739333152770996,51.15496826171875
2015-12-16,25.44358253479004,33.78850173950195,37.90449905395508,106.79000091552734,122.63999938964844,60.58845520019531,15.633999824523926,51.7210693359375
2015-12-17,24.904277801513672,33.532501220703125,37.471500396728516,106.22000122070312,122.51000213623047,60.259891510009766,15.559332847595215,50.5888671875
2015-12-18,24.23014259338379,33.207000732421875,36.96549987792969,104.04000091552734,118.0199966430664,59.47320556640625,15.36400032043457,50.477352142333984
2015-12-21,24.527217864990234,33.22549819946289,37.38850021362305,104.7699966430664,116.62999725341797,60.06553649902344,15.503999710083008,51.0777587890625
2015-12-22,24.504364013671875,33.157501220703125,37.5,105.51000213623047,116.23999786376953,61.01418685913086,15.329999923706055,51.926910400390625
2015-12-23,24.819717407226562,33.185001373291016,37.515499114990234,104.62999725341797,118.16000366210938,59.56113052368164,15.313332557678223,52.39866638183594
2015-12-24,24.687171936035156,33.13949966430664,37.41999816894531,105.0199966430664,117.33000183105469,58.473663330078125,15.371333122253418,52.175655364990234
2015-12-28,24.41066551208496,33.7599983215332,38.1254997253418,105.93000030517578,117.11000061035156,59.056732177734375,15.263333320617676,52.10703659057617
2015-12-29,24.849424362182617,34.69850158691406,38.83000183105469,107.26000213623047,119.12000274658203,59.47320556640625,15.812666893005371,52.84469223022461
2015-12-30,24.524927139282227,34.45349884033203,38.54999923706055,106.22000122070312,116.70999908447266,58.5384407043457,15.87266731262207,52.90473556518555
2015-12-31,24.054168701171875,33.794498443603516,37.944000244140625,104.66000366210938,114.37999725341797,57.84431838989258,16.000667572021484,52.578792572021484
2016-01-04,24.074737548828125,31.84950065612793,37.09199905395508,102.22000122070312,109.95999908447266,56.937313079833984,14.894000053405762,52.71602249145508
2016-01-05,23.47144317626953,31.68950080871582,37.12900161743164,102.7300033569336,107.66000366210938,57.73324966430664,14.895333290100098,53.96831130981445
2016-01-06,23.01211166381836,31.63249969482422,37.180999755859375,102.97000122070312,117.68000030517578,56.9095458984375,14.602666854858398,54.5086784362793
2016-01-07,22.040903091430664,30.39699935913086,36.31949996948242,97.91999816894531,114.55999755859375,55.3917236328125,14.376667022705078,55.77812957763672
2016-01-08,22.157445907592773,30.352500915527344,35.7234992980957,97.33000183105469,111.38999938964844,54.484718322753906,14.066666603088379,54.50010681152344
2016-01-11,22.516225814819336,30.886999130249023,35.80149841308594,97.51000213623047,114.97000122070312,55.11406326293945,13.856666564941406,55.0833740234375
2016-01-12,22.84300994873047,30.894500732421875,36.30350112915039,99.37000274658203,116.58000183105469,55.47500991821289,13.998000144958496,54.56871795654297
2016-01-13,22.255708694458008,29.090499877929688,35.02799987792969,95.44000244140625,106.55999755859375,54.40141296386719,13.354000091552734,53.1105842590332
2016-01-14,22.742454528808594,29.649999618530273,35.736000061035156,98.37000274658203,107.05999755859375,54.15153503417969,13.745332717895508,54.088401794433594
2016-01-15,22.1962947845459,28.509000778198242,34.72249984741211,94.97000122070312,104.04000091552734,53.272300720214844,13.666000366210938,53.1191520690918
2016-01-19,22.08889389038086,28.724000930786133,35.089500427246094,95.26000213623047,107.88999938964844,53.975685119628906,13.64799976348877,53.65952682495117
2016-01-20,22.118593215942383,28.588499069213867,34.92250061035156,94.3499984741211,107.73999786376953,54.642051696777344,13.24666690826416,52.18423080444336
2016-01-21,22.00661849975586,28.750999450683594,35.329498291015625,94.16000366210938,102.3499984741211,56.04882049560547,13.33133316040039,53.07626724243164
2016-01-22,23.17664909362793,29.819000244140625,36.26250076293945,97.94000244140625,100.72000122070312,56.34498977661133,13.50333309173584,53.77103805541992
2016-01-25,22.72417640686035,29.826499938964844,35.583499908447266,97.01000213623047,99.12000274658203,56.178401947021484,13.092000007629395,54.42291259765625
2016-01-26,22.8498592376709,30.0625,35.652000427246094,97.33999633789062,97.83000183105469,56.55785369873047,12.904000282287598,54.89466094970703
2016-01-27,21.348474502563477,29.167499542236328,34.9995002746582,94.44999694824219,91.1500015258789,55.1418342590332,12.538000106811523,54.851768493652344
2016-01-28,21.501588821411133,31.767499923706055,36.54800033569336,109.11000061035156,94.41000366210938,56.64114761352539,12.646666526794434,55.0833740234375
2016-01-29,22.244279861450195,29.350000381469727,37.147499084472656,112.20999908447266,91.83999633789062,57.39081954956055,12.74666690826416,56.91889953613281
