Date,Open,Low,High,Close,Volume,Ticker
2017-10-23,37.10641202717906,36.77766389568409,37.29562642765043,36.936119079589844,87937200,AAPL
2017-10-24,36.964500372177056,36.94321513442442,37.231752741994725,37.156089782714844,71028800,AAPL
2017-10-25,37.111137899538775,36.72326552887434,37.26250559471779,36.99288558959961,84828400,AAPL
2017-10-26,37.18681511470904,37.080389137561795,37.32873536403161,37.229400634765625,68002000,AAPL
2017-10-27,37.67404303784508,37.53450535857525,38.69341791958596,38.563331604003906,177816800,AAPL
2017-10-30,38.761997630800906,38.72179097605419,39.75061699749057,39.43133544921875,178803200,AAPL
2017-10-31,39.71041759996167,39.483364023486295,40.124302679945714,39.98004150390625,144187200,AAPL
2017-11-01,40.17634420401516,39.168791724875966,40.19289402885199,39.47153091430664,134551200,AAPL
2017-11-02,39.402942416068704,39.090748263310346,39.85231042536269,39.76008224487305,165573600,AAPL
2017-11-03,41.153142647121264,40.47197845941274,41.21462684234071,40.798370361328125,237594400,AAPL
2017-11-06,40.76763209159963,40.61389675031855,41.387285402003236,41.21226501464844,140105200,AAPL
2017-11-07,41.13185169416386,41.0585372526992,41.44877728487298,41.34470748901367,97446000,AAPL
2017-11-08,41.30924011716845,41.231179303272334,41.68292236328125,41.682926177978516,97638000,AAPL
2017-11-09,41.41566286578505,40.949737170323125,41.64981894625818,41.59778594970703,117930400,AAPL
2017-11-10,41.56455362021737,41.36516996020168,41.62864251874557,41.460113525390625,100582000,AAPL
2017-11-13,41.18239228112448,41.15866598982101,41.41977007793323,41.293949127197266,67928400,AAPL
2017-11-14,41.07321240221768,40.63171030987518,41.17764091247882,40.6696891784668,99130000,AAPL
2017-11-15,40.34450366639242,39.967098167640415,40.427578145923476,40.13325119018555,116632400,AAPL
2017-11-16,40.63171774950159,40.422837380870035,40.795490817431244,40.61272048950195,94550000,AAPL
2017-11-17,40.5984862446354,40.266176342330546,40.68156458032819,40.387229919433594,87598000,AAPL
2017-11-20,40.42045602800509,40.247186233130165,40.48454491315786,40.34687042236328,65049600,AAPL
2017-11-21,40.53676349681009,40.53677478491215,41.229865321454795,41.096946716308594,100525200,AAPL
2017-11-22,41.149164461950036,41.07557511798723,41.5384388295351,41.52894592285156,102355600,AAPL
2017-11-24,41.562180767379125,41.455360922855654,41.657120505101936,41.531314849853516,56106800,AAPL
2017-11-27,41.550303047190205,41.14442300561717,41.55743514104659,41.32244110107422,82867200,AAPL
2017-11-28,41.37228859970634,40.79313103851221,41.507587209198896,41.08032989501953,105715200,AAPL
2017-11-29,40.97590477545076,39.67751607784349,41.04473054818252,40.22819519042969,166665600,AAPL
2017-11-30,40.453698212722784,39.98134157173422,40.85957448787123,40.79075622558594,166108800,AAPL
2017-12-01,40.33975278931903,39.99558167519824,40.74802420209797,40.600860595703125,159037200,AAPL
2017-12-04,40.94028320732884,40.26379844091015,40.97352156873545,40.30416488647461,130169600,AAPL
2017-12-05,40.12851503687918,39.97185487325785,40.712416974973735,40.266170501708984,109400800,AAPL
2017-12-06,39.75822586303889,39.51136665535303,40.399100161767215,40.116634368896484,114240000,AAPL
2017-12-07,40.12139034284888,40.0929003857731,40.45606471777686,40.19021987915039,102693200,AAPL
2017-12-08,40.46793587801612,40.071537116237444,40.588997157794815,40.202083587646484,93420800,AAPL
2017-12-11,40.16173766060614,40.06442561611344,41.0376021193682,40.98538589477539,141095200,AAPL
2017-12-12,40.86195079226573,40.69817752755026,40.918926753216155,40.7551383972168,77636800,AAPL
2017-12-13,40.9450304396315,40.8263491919804,41.19188584112553,40.890438079833984,95273600,AAPL
2017-12-14,40.92129025000184,40.74326458729192,41.094578973327245,40.87856674194336,81906000,AAPL
2017-12-15,41.21325056402042,40.93554822831088,41.34143999215912,41.293949127197266,160677200,AAPL
2017-12-18,41.50995543711843,41.50521095393032,42.06064605212771,41.875492095947266,117684400,AAPL
2017-12-19,41.54555391230597,41.322440214943086,41.63100838187241,41.42925262451172,109745600,AAPL
2017-12-20,41.50758117151004,41.12305885302045,41.63813511514158,41.384159088134766,93902400,AAPL
2017-12-21,41.34142600150599,41.324808715089105,41.780551909958035,41.54082107543945,83799600,AAPL
2017-12-22,41.46247957208179,41.41975225719095,41.63813294878461,41.54082107543945,65397600,AAPL
2017-12-26,40.54152321813691,40.27566711654404,40.70054801825882,40.486934661865234,132742000,AAPL
2017-12-27,40.37536020021539,40.28279656541142,40.53677258917635,40.49404525756836,85992800,AAPL
2017-12-28,40.58898938529503,40.465552262802944,40.79074513654555,40.60798263549805,65920800,AAPL
2017-12-29,40.47505724839206,40.16647762422984,40.49167458649864,40.168861389160156,103999600,AAPL
2018-01-02,40.38960246389987,40.17596655168989,40.897561866934346,40.88805389404297,102223600,AAPL
2018-01-03,40.952141310319675,40.81685422089526,41.43162991554548,40.880950927734375,118071600,AAPL
2018-01-04,40.95452998280473,40.8453414517623,41.17527137378368,41.07083511352539,89738400,AAPL
2018-01-05,41.16814819389555,41.07558074582235,41.626259854361415,41.53844451904297,94640000,AAPL
2018-01-08,41.3841552734375,41.28446363700761,41.68323457592176,41.384159088134766,82271200,AAPL
2018-01-09,41.431622196735226,41.16102911056714,41.552671928712165,41.37940979003906,86336000,AAPL
2018-01-10,41.101686434523366,41.063718929225004,41.372287136993734,41.36991882324219,95839600,AAPL
2018-01-11,41.441119649114356,41.41739316630033,41.65474808070445,41.60490417480469,74670800,AAPL
2018-01-12,41.81852227240665,41.69273179191783,42.0986195385038,42.03451919555664,101672400,AAPL
2018-01-16,42.22679166679413,41.80903492747627,42.580474784170576,41.820899963378906,118263600,AAPL
2018-01-17,41.811408643720114,41.5550565670453,42.54722630730161,42.511634826660156,137547200,AAPL
2018-01-18,42.57571252968507,42.30987146900026,42.74898977082628,42.54960250854492,124773600,AAPL
2018-01-19,42.395317435289606,42.11049073633814,42.62555167909217,42.35971450805664,129700400,AAPL
2018-01-22,42.08437017689783,41.918220964443904,42.19830698941737,42.013160705566406,108434400,AAPL
2018-01-23,42.08437969577164,41.97043525911826,42.59233152768336,42.02265167236328,130756400,AAPL
2018-01-24,42.072514089330916,41.11118740470617,42.0843790596603,41.353294372558594,204420400,AAPL
2018-01-25,41.42213197823085,40.47743016464813,41.52657206631967,40.61509323120117,166116000,AAPL
2018-01-26,40.826361451730016,40.365862363280016,40.826349974942346,40.710044860839844,156572000,AAPL
2018-01-29,40.38960554979634,39.656148674558786,40.38960554979634,39.86741256713867,202561600,AAPL
2018-01-30,39.29060563824976,39.09360566074076,39.72737079150714,39.63241958618164,184192800,AAPL
2018-01-31,39.60868142340884,39.52085086549408,39.98133846996307,39.74160385131836,129915600,AAPL
2018-02-01,39.6798966588124,39.58257335351532,40.02407162855606,39.82469177246094,188923200,AAPL
2018-02-02,39.40217732937537,38.00173994533013,39.5920720294073,38.09668731689453,346375200,AAPL
2018-02-05,37.76438334690267,37.02855798939305,38.8989720571162,37.14486312866211,290954000,AAPL
2018-02-06,36.750847481337296,36.55382530160513,38.86100060291803,38.69721221923828,272975200,AAPL
2018-02-07,38.71145408011793,37.75725931894494,38.78503588478968,37.868804931640625,206434400,AAPL
2018-02-08,38.046829001113714,36.79830751539469,38.2153658667317,36.82679748535156,217562000,AAPL
2018-02-09,37.43453961408031,35.80673966676363,37.62996855675042,37.27723693847656,282690400,AAPL
2018-02-12,37.77534507640789,37.539407895253845,39.05995267851718,38.778717041015625,243278000,AAPL
2018-02-13,38.597588945219734,38.526089132362316,39.26491447083644,39.167198181152344,130196800,AAPL
2018-02-14,38.85736885561273,38.819231348355345,39.92985897847058,39.88932800292969,162579600,AAPL
2018-02-15,40.46609989891974,40.277813109256684,41.25259443046691,41.22875213623047,204588800,AAPL
2018-02-16,41.07860990804654,40.937995906389766,41.66488856523771,41.09528350830078,160704400,AAPL
2018-02-20,41.004727098224365,40.854574046736644,41.53142726591993,40.957061767578125,135722000,AAPL
2018-02-21,41.190612374508866,40.75685725508091,41.4980722891435,40.77115249633789,149886400,AAPL
2018-02-22,40.9451385429399,40.9236934900051,41.45754713662023,41.11196517944336,123967600,AAPL
2018-02-23,41.39082047080573,41.359828825612176,41.86270578448233,41.82697296142578,135249600,AAPL
2018-02-26,42.029552183625086,41.99617857350796,42.754059440971034,42.653961181640625,152648800,AAPL
2018-02-27,42.68495937344595,42.46092068378746,43.01384500491654,42.51573944091797,155712400,AAPL
2018-02-28,42.7230818537854,42.434708083798434,43.047215026819856,42.45139694213867,151128400,AAPL
2018-03-01,42.551485575087966,41.15010227136846,42.8470242622049,41.70780563354492,195208000,AAPL
2018-03-02,41.18347433627269,41.10006101443735,42.017626524437965,41.996185302734375,153816000,AAPL
2018-03-05,41.757847725091395,41.593395493750265,42.36082684485007,42.141563415527344,113605600,AAPL
2018-03-06,42.40134678424026,41.977111512699786,42.4823666712874,42.10581970214844,95154000,AAPL
2018-03-07,41.693497895379565,41.53382464760306,41.9103793132454,41.7149543762207,126814000,AAPL
2018-03-08,41.82219081009014,41.72448194684312,42.21305227049731,42.170166015625,95096400,AAPL
2018-03-09,42.413263050632224,42.27740927020314,42.899447646744186,42.89468002319336,128740800,AAPL
2018-03-12,42.968565379852734,42.94950215733405,43.46904894552341,43.309364318847656,128828400,AAPL
2018-03-13,43.516723805520776,42.71831957054168,43.733605227396396,42.89229965209961,126774000,AAPL
2018-03-14,42.97571865383304,42.3775035109645,43.023380124251105,42.527652740478516,117473600,AAPL
2018-03-15,42.541953482514444,42.43948461824346,42.95665331295303,42.577701568603516,90975200,AAPL
2018-03-16,42.57770450749491,42.33222460172232,42.68971619554584,42.42756271362305,157618800,AAPL
2018-03-19,42.26072889519879,41.38843160037104,42.29647698415341,41.779293060302734,133787200,AAPL
2018-03-20,41.76499938964843,41.69349957864183,42.1367901942691,41.7650032043457,78597600,AAPL
2018-03-21,41.71733113119105,40.816442952489794,41.729256172225845,40.81882858276367,148219600,AAPL
2018-03-22,40.5161437711339,40.18249048341661,41.15486321436482,40.24207305908203,165963200,AAPL
2018-03-23,40.13243463972571,39.3101921081543,40.497075737654015,39.31019973754883,164115200,AAPL
2018-03-26,40.05616765256322,39.66769919848418,41.25497618672747,41.17632293701172,150164800,AAPL
2018-03-27,41.393200529910864,39.78208917568074,41.74355029506835,40.120513916015625,163690400,AAPL
2018-03-28,39.86072703874356,39.36977496547159,40.52090272903187,39.67721939086914,166674000,AAPL
2018-03-29,39.99420635012009,39.77732111349498,40.93322048736635,39.987064361572266,153594000,AAPL
2018-04-02,39.71536005095458,39.19817998519628,40.26352432096036,39.724884033203125,150347200,AAPL
2018-04-03,39.9536909365024,39.295900624440534,40.21823771225271,40.13243103027344,121112000,AAPL
2018-04-04,39.295905911392126,39.269685767016846,40.995183394314815,40.89986038208008,138422000,AAPL
2018-04-05,41.131031109298554,41.01186979431949,41.52429376145345,41.183475494384766,107732800,AAPL
2018-04-06,40.74732516465899,40.08715313161209,41.10720645849522,40.13005447387695,140021200,AAPL
2018-04-09,40.48754901669248,40.480395589032256,41.25258329394272,40.5280647277832,116070800,AAPL
2018-04-10,41.23113932203593,40.88079728883614,41.4694734383455,41.29072189331055,113634400,AAPL
2018-04-11,41.047628173087425,40.921302005044716,41.450391588117505,41.09767532348633,89726400,AAPL
2018-04-12,41.32885803470066,41.240673351134774,41.70779467035925,41.502838134765625,91557200,AAPL
2018-04-13,41.655365117036666,41.43373109362666,41.90799462633279,41.64345169067383,100497200,AAPL
2018-04-16,41.71494581470246,41.667280489231324,41.9914136164437,41.90323257446289,86313600,AAPL
2018-04-17,42.06291390814928,42.04385082421334,42.64681855771387,42.479984283447266,106421600,AAPL
2018-04-18,42.377509195553145,42.15585617845305,42.618213613924716,42.38466262817383,83018000,AAPL
2018-04-19,41.412259032240726,41.15010177550597,41.80075782625844,41.183475494384766,139235200,AAPL
2018-04-20,40.659146664146014,39.4269759332358,40.80691027199422,39.49608612060547,261964400,AAPL
2018-04-23,39.76064289843512,39.107620379817824,39.782080191397654,39.38169479370117,146062000,AAPL
2018-04-24,39.48417872921422,38.42360966546815,39.641473699427905,38.83353805541992,134768000,AAPL
2018-04-25,38.75726669894535,38.707226951177375,39.42459217117056,39.002742767333984,113528400,AAPL
2018-04-26,39.11475347565812,38.936009610486536,39.4984729644024,39.13859939575195,111852000,AAPL
2018-04-27,39.08616120394773,38.28300074591988,39.16481448518817,38.68577194213867,142623200,AAPL
2018-04-30,38.64048807385777,38.57137399437725,39.86312761521184,39.38645553588867,169709600,AAPL
2018-05-01,39.660538224654424,39.388841882041284,40.32548184652364,40.30165100097656,214277600,AAPL
2018-05-02,41.762616301880925,41.4218019729868,42.363201979235185,42.081974029541016,266157600,AAPL
2018-05-03,41.91753659453739,41.57433283839258,42.30362670984225,42.15823745727539,136272800,AAPL
2018-05-04,42.48237245904393,42.463301902980874,43.91235796410753,43.81224822998047,224805200,AAPL
2018-05-07,44.13400211616933,44.0315142227882,44.727453590487144,44.129234313964844,169805600,AAPL
2018-05-08,44.08872103344986,43.7741308413081,44.38186244956893,44.34133529663086,113611200,AAPL
2018-05-09,44.4605136968083,44.14353022233679,44.66308843383445,44.65355682373047,92844800,AAPL
2018-05-10,44.7441329396129,44.72266538135132,45.37093917123087,45.29228210449219,111957200,AAPL
2018-05-11,45.33535220004485,44.847277780964376,45.471726250230816,45.120018005371094,104848800,AAPL
2018-05-14,45.22050596509508,44.945370748084564,45.34492045793883,45.0147590637207,83115200,AAPL
2018-05-15,44.68697665452358,44.28503964856442,44.756368639719355,44.60563659667969,94780800,AAPL
2018-05-16,44.51711818548249,44.50036521197052,45.08892385595156,45.02192687988281,76732400,AAPL
2018-05-17,44.97886887487019,44.58649636290906,45.196590470192135,44.73722457885742,69176000,AAPL
2018-05-18,44.78507974946513,44.53147606028991,44.93341315619294,44.57453536987305,73190800,AAPL
2018-05-21,44.97886759831237,44.71808294205859,45.28271137803996,44.89035415649414,73603200,AAPL
2018-05-22,45.06977746014753,44.686980984950765,45.18941364125031,44.77790451049805,60962800,AAPL
2018-05-23,44.58410884439457,44.44294521981347,45.09848956539751,45.06499481201172,80233600,AAPL
2018-05-24,45.16308847321358,44.55061088878176,45.17983785348113,45.0147590637207,92936000,AAPL
2018-05-25,45.033898911216184,44.8951262744441,45.37362867443834,45.11763000488281,69844000,AAPL
2018-05-29,44.88316511975306,44.70851810939113,45.15830798762309,44.9549446105957,90056400,AAPL
2018-05-30,44.91188425933756,44.68698170623867,44.978862304687496,44.85923767089844,74762000,AAPL
2018-05-31,44.792242416305726,44.53386420180857,45.03390204359453,44.70851516723633,109931200,AAPL
2018-06-01,44.9764786393261,44.91905372651236,45.519579569174475,45.51478576660156,93770000,AAPL
2018-06-04,45.84973324396319,45.780356362128934,46.27560052935872,45.89519500732422,105064800,AAPL
2018-06-05,46.19186152983463,46.021989134060036,46.40000724102877,46.249271392822266,86264000,AAPL
2018-06-06,46.3258413546124,45.91671968679217,46.43349898869803,46.40958023071289,83734400,AAPL
2018-06-07,46.44786310972099,46.017198430627495,46.46221365561134,46.28516387939453,85388800,AAPL
2018-06-08,45.73728432503734,45.40234434657449,45.93586548577275,45.86409378051758,106627200,AAPL
2018-06-11,45.78035271682783,45.50761246889761,45.92868993663022,45.751644134521484,73234000,AAPL
2018-06-12,45.78992546757505,45.73249294188643,46.08180609768404,46.00285720825195,67644400,AAPL
2018-06-13,46.03634501266989,45.562636280309995,46.14641286026695,45.624847412109375,86553600,AAPL
2018-06-14,45.828206362343444,45.51000053676878,45.832992370758284,45.64876937866211,86440400,AAPL
2018-06-15,45.46454352012231,45.04107124315006,45.49564325551328,45.179832458496094,246876800,AAPL
2018-06-18,44.950152167480454,44.78746833937321,45.27074912433947,45.155914306640625,73939600,AAPL
2018-06-19,44.294616831584825,43.89028114741752,44.579320264971926,44.42620086669922,134314000,AAPL
2018-06-20,44.58411299354202,44.435772131249585,44.78747272857586,44.619991302490234,82514800,AAPL
2018-06-21,44.799432322632626,44.246763208662394,45.06260414402644,44.371177673339844,102847600,AAPL
2018-06-22,44.529083784678505,44.18935398696122,44.53626097247022,44.241981506347656,108801600,AAPL
2018-06-25,43.87832103282845,43.23952582719627,44.24196938139844,43.584049224853516,126652400,AAPL
2018-06-26,43.780224722342375,43.672570958386444,44.627177096403635,44.124752044677734,98276800,AAPL
2018-06-27,44.31614498858308,44.029046570558066,44.80661064280529,44.060150146484375,101141200,AAPL
2018-06-28,44.045793590066204,43.97402185619171,44.55061737184175,44.3807487487793,69460800,AAPL
2018-06-29,44.569746017620034,43.76109348594424,44.78508027152505,44.28742980957031,90950800,AAPL
2018-07-02,43.97880265258095,43.883104492064284,44.81140054310935,44.78268814086914,70925200,AAPL
2018-07-03,44.92862885163064,43.91181922680421,44.96690572126226,44.002716064453125,55819200,AAPL
2018-07-05,44.32332058474467,44.08886110266683,44.59846711987117,44.3568115234375,66416800,AAPL
2018-07-06,44.36160092461893,44.308969549608946,45.08173994099345,44.97168731689453,69940800,AAPL
2018-07-09,45.33774069842787,45.289895359378335,45.62005310982953,45.596126556396484,79026400,AAPL
2018-07-10,45.627244718350134,45.50042777156198,45.76360728156537,45.541114807128906,63756400,AAPL
2018-07-11,45.098486727826355,44.88555502670257,45.40473320339272,44.95016098022461,75326000,AAPL
2018-07-12,45.344918629205644,45.292291052907736,45.7947008278397,45.70378875732422,72164400,AAPL
2018-07-13,45.71574997015851,45.67270223476041,45.897585746957965,45.775569915771484,50055600,AAPL
2018-07-16,45.82102154749601,45.55784588831076,46.09137459159235,45.675086975097656,60172400,AAPL
2018-07-17,45.397552452735816,45.265964614046275,45.904763598763786,45.80427932739258,62138000,AAPL
2018-07-18,45.88322762072957,45.440622593436956,45.888017471363185,45.55305862426758,65573600,AAPL
2018-07-19,45.38320133490904,45.383205106067656,46.067450666504875,45.90715789794922,81147200,AAPL
2018-07-20,45.883227578240295,45.498039872813685,46.038730484356506,45.8018913269043,82704800,AAPL
2018-07-23,45.62005985700724,45.35209423157819,45.92629471041585,45.842559814453125,63957600,AAPL
2018-07-24,46.04352203250375,45.94783137504487,46.333019087956664,46.17510986328125,74791600,AAPL
2018-07-25,46.18947260665342,46.038744368568295,46.61773092892057,46.61054229736328,66839600,AAPL
2018-07-26,46.5603054966118,46.32105239843973,46.88329350547487,46.46460723876953,76304000,AAPL
2018-07-27,46.651225592792954,45.481292782654286,46.69907082722827,45.69183349609375,96096000,AAPL
2018-07-30,45.91193672207912,45.234868250165526,45.983716099017066,45.43584442138672,84118000,AAPL
2018-07-31,45.529139671798426,45.29947013883811,45.969357480101,45.526737213134766,157492000,AAPL
2018-08-01,47.64171294800974,47.20627748184415,48.27093610700934,48.2087287902832,271742800,AAPL
2018-08-02,47.9886251399237,47.93359513777853,49.854770414248414,49.61791229248047,249616000,AAPL
2018-08-03,49.53177463707343,49.160937549215994,49.9408963116286,49.76145935058594,133789600,AAPL
2018-08-06,49.76385318749355,49.54135687443424,50.06291862318828,50.019859313964844,101701600,AAPL
2018-08-07,50.07966495014998,49.46719510375394,50.122731930314536,49.550926208496094,102349600,AAPL
2018-08-08,49.29731701743964,48.93125460183234,49.71839445431136,49.58442306518555,90102000,AAPL
2018-08-09,50.129906339179925,49.57244367113272,50.18971866513711,49.974395751953125,93970400,AAPL
2018-08-10,49.784727863949044,49.61906629146757,50.20247144373544,49.825538635253906,98444800,AAPL
2018-08-13,50.25288676369897,49.86634820690046,50.646639175877006,50.14725112915039,103563600,AAPL
2018-08-14,50.45696905568849,50.00080277532655,50.55301059019131,50.3585319519043,82992000,AAPL
2018-08-15,50.231286067021394,50.01760379696933,50.59622521718228,50.47618103027344,115230400,AAPL
2018-08-16,50.83872332912975,50.77148751924173,51.33329724509161,51.21565246582031,114001600,AAPL
2018-08-17,51.244464279135045,51.177239825987755,52.32725390888582,52.23843002319336,141708000,AAPL
2018-08-20,52.36326417199277,51.64541020027834,52.62256409543658,51.72943878173828,121150800,AAPL
2018-08-21,52.0511627926878,51.38610554767499,52.14478555813294,51.62860870361328,104639200,AAPL
2018-08-22,51.402924914157566,51.34049579594355,51.94552334773785,51.63100051879883,76072400,AAPL
2018-08-23,51.534971527431765,51.52297003867977,52.11118202008043,51.73664093017578,75532800,AAPL
2018-08-24,52.00314236804326,51.64541317433634,52.075177431491404,51.89750671386719,73905600,AAPL
2018-08-27,52.13518395561226,51.938317199301814,52.516931046639876,52.324859619140625,82100400,AAPL
2018-08-28,52.58175587815373,52.56014880273441,52.949086984831844,52.74740982055664,91107200,AAPL
2018-08-29,52.8554501772977,52.677790891860234,53.65735189503897,53.53490447998047,109019200,AAPL
2018-08-30,53.59973113953177,53.39565077987555,54.802576480772956,54.0270881652832,195175200,AAPL
2018-08-31,54.38240853528421,54.25996858819838,54.94901332833591,54.65131759643555,173360400,AAPL
2018-09-04,54.83858138320684,54.41122440953908,55.02345060503221,54.82658004760742,109560400,AAPL
2018-09-05,54.9778274839591,54.0438916055296,55.14110123546205,54.46883773803711,133332000,AAPL
2018-09-06,54.3151909964433,53.13155708912263,54.58408857501006,53.563716888427734,137160000,AAPL
2018-09-07,53.26360297773379,52.98991000885444,54.108715233794335,53.13155746459961,150479200,AAPL
2018-09-10,53.047517825365915,51.97193443787545,53.26360340496779,52.41849136352539,158066000,AAPL
2018-09-11,52.341670636080906,51.99353949916506,53.85182107516188,53.74378204345703,142996000,AAPL
2018-09-12,54.00548057641282,52.781020790776196,54.019873645469325,53.07633972167969,197114800,AAPL
2018-09-13,53.664550858137794,53.4364639005088,54.82418191540453,54.35840606689453,166825600,AAPL
2018-09-14,54.1999484409163,53.42446404713115,54.461643879740045,53.74137878417969,127997200,AAPL
2018-09-17,53.33562613686796,52.16399746574591,53.52770535882722,52.310455322265625,148780400,AAPL
2018-09-18,52.28884222562624,52.12799484966892,53.263607920709354,52.39687728881836,126286800,AAPL
2018-09-19,52.459305615027674,51.69102361102313,52.72820340056487,52.4281005859375,108495200,AAPL
2018-09-20,52.8770650681699,52.615369754437765,53.36684759531859,52.8266487121582,106435200,AAPL
2018-09-21,53.00670384920156,52.16879802506024,53.14596328625108,52.257633209228516,384986800,AAPL
2018-09-24,52.05595829430319,52.01034840686781,53.12195514664473,53.00911331176758,110773600,AAPL
2018-09-25,52.75941772584505,52.74740503111881,53.49649075810835,53.34523391723633,98217600,AAPL
2018-09-26,53.05952833228744,52.76182124598439,53.719779076553195,52.92027282714844,95938800,AAPL
2018-09-27,53.73658378220196,53.669355664404605,54.36561801496695,54.00788116455078,120724800,AAPL
2018-09-28,53.969464837602274,53.784595638741145,54.22155073422794,54.19755554199219,91717600,AAPL
2018-10-01,54.728153964616446,54.34400329692797,55.08107267809227,54.56248474121094,94403200,AAPL
2018-10-02,54.560083353997385,54.41123350404232,55.22032638688404,55.04746627807617,99152800,AAPL
2018-10-03,55.23232096342415,55.167503642766384,56.05343412426408,55.717308044433594,114619200,AAPL
2018-10-04,55.40759597452687,54.43523730404261,55.784532601470474,54.73775100708008,128168000,AAPL
2018-10-05,54.73054617770311,52.95869659479323,54.83858132622954,53.84941864013672,134322000,AAPL
2018-10-08,53.35003777542809,52.86746156578509,53.97186576827187,53.724571228027344,118655600,AAPL
2018-10-09,53.69335346526229,53.35963831029573,54.56489055289311,54.46883773803711,107564000,AAPL
2018-10-10,54.13033599316254,51.871087877859935,54.344006555630855,51.94552993774414,167962400,AAPL
2018-10-11,51.50375023303319,50.975571740234116,52.69939301041433,51.48695755004883,212497600,AAPL
2018-10-12,52.920288350365276,52.06076765508746,53.51088832754688,53.32603073120117,161351600,AAPL
2018-10-15,53.09795608707454,52.16400464934454,53.258807103295766,52.185604095458984,123164000,AAPL
2018-10-16,52.562547445040295,52.04155609836924,53.537305519177735,53.335628509521484,116736000,AAPL
2018-10-17,53.3716503923749,52.660983355769396,53.45327956660555,53.10514831542969,91541600,AAPL
2018-10-18,52.30564948350995,51.13882368597438,52.75701676594907,51.863887786865234,130325200,AAPL
2018-10-19,52.35366762371688,52.20241456536939,53.12195349792582,52.653778076171875,132314800,AAPL
2018-10-22,52.76902585134081,52.56494534677659,53.62613930420888,52.975494384765625,115168400,AAPL
2018-10-23,51.81826827791927,51.546974628333636,53.59973484059865,53.474876403808594,155071200,AAPL
2018-10-24,53.443675853360965,51.50856039704859,53.835021405730295,51.64060592651367,163702000,AAPL
2018-10-25,52.269635757987594,52.03915685594113,53.150763396015996,52.77143096923828,119423200,AAPL
2018-10-26,51.835076652490805,51.059596008275854,52.86506167545162,51.93111801147461,189033600,AAPL
2018-10-29,52.62496551768384,49.47981410580066,52.74502153733145,50.956356048583984,183742000,AAPL
2018-10-30,50.694661347574865,50.243293929451305,51.66221340384034,51.210853576660156,146640000,AAPL
2018-10-31,52.07036429676484,52.00793897902232,52.927477830508664,52.54574203491211,153435600,AAPL
2018-11-01,52.59136015847168,52.05356087060721,53.38605210689651,53.352439880371094,233292800,AAPL
2018-11-02,50.31052231809072,49.32134811672618,51.29487858033001,49.81353759765625,365314800,AAPL
2018-11-05,49.050051296969244,47.578312269361746,49.071650634166154,48.399417877197266,264654800,AAPL
2018-11-06,48.47864463805346,48.42341778560195,49.15088899377768,48.922813415527344,127531600,AAPL
2018-11-07,49.45100443915023,49.009238985606764,50.43296504439593,50.40654754638672,133697600,AAPL
2018-11-08,50.58965989825148,49.81147343130848,50.62339709320985,50.230674743652344,101450400,AAPL
2018-11-09,49.522354221172726,48.727301231456735,49.633185841081286,49.26215362548828,137463200,AAPL
2018-11-12,47.94429408355517,46.68906748020368,48.149078813547746,46.780616760253906,204542000,AAPL
2018-11-13,46.16867893875365,46.125295123573856,47.505800468063406,46.31321716308594,187531600,AAPL
2018-11-14,46.71556643744469,44.79538524480866,46.855307979505255,45.00499725341797,243204000,AAPL
2018-11-15,45.388071342858964,45.0290826530136,46.250575811152984,46.11566162109375,185915200,AAPL
2018-11-16,45.89641341581316,45.64585193649546,46.973364703558964,46.62642288208008,147713200,AAPL
2018-11-19,45.77595634045539,44.56892176987088,45.94459995137287,44.778533935546875,167701200,AAPL
2018-11-20,42.973990089631556,42.2849299025049,43.720850784517786,42.639095306396484,271300800,AAPL
2018-11-21,43.301643061596444,42.53550751599238,43.43174520268739,42.59092712402344,124496800,AAPL
2018-11-23,42.14761550404846,41.46338240344775,42.54754592038918,41.509159088134766,94496000,AAPL
2018-11-26,41.978961453807685,41.020073009630295,42.15001691171415,42.07051086425781,179994000,AAPL
2018-11-27,41.321231092362844,41.16945390134393,42.1066486479244,41.97896957397461,165549600,AAPL
2018-11-28,42.578865917243746,42.14519085358004,43.677488275214344,43.59315872192383,184250000,AAPL
2018-11-29,44.0075581401484,42.81255562900126,44.041287643904106,43.258270263671875,167080000,AAPL
2018-11-30,43.43655961618443,42.6511419501031,43.446198717695175,43.02458190917969,158126000,AAPL
2018-12-03,44.44122819148295,43.65822587913528,44.55687931971621,44.527957916259766,163210000,AAPL
2018-12-04,43.5955846103816,42.46804061480286,43.94251490490918,42.569236755371094,165377200,AAPL
2018-12-06,41.38146543637507,41.05862534604727,42.10905946861753,42.094608306884766,172393600,AAPL
2018-12-07,41.79826985779416,40.54785901679274,42.039192004056886,40.59364318847656,169126400,AAPL
2018-12-10,39.7528108874695,39.350461023541556,40.979108686645326,40.86106491088867,248104000,AAPL
2018-12-11,41.35737470705519,40.23465065671698,41.388684827468914,40.62736892700195,189126800,AAPL
2018-12-12,41.05380154116108,40.7213222459752,41.420002446380735,40.7406120300293,142510800,AAPL
2018-12-13,41.07549349281804,40.84902236300883,41.57662023880763,41.186302185058594,127594400,AAPL
2018-12-14,40.71650717383485,39.82026186975536,40.73578170121981,39.868446350097656,162814800,AAPL
2018-12-17,39.86121446407497,39.20589531024682,40.55991005342066,39.49742889404297,177151600,AAPL
2018-12-18,39.844353841112145,39.60583571310613,40.36234341082135,40.01060485839844,135366000,AAPL
